skill_name,grade,probability,source_image
チャージング[Pet],HR,0.98,trim_01
ハーティハンズ,HR,0.98,trim_01
ソリッドシューズ,HR,0.98,trim_01
ダブルドレープ,HR,0.98,trim_01
ミニブレス,HR,0.98,trim_01
ミニベイスト,HR,0.98,trim_01
ミニディバインアーチ,HR,0.98,trim_01
ミニマッスルインフレーション,HR,0.98,trim_01
メルティングアイボール,HR,0.98,trim_01
クールヘアー,HR,0.98,trim_01
ワイヤードフレーム,HR,0.98,trim_01
ヴァンパイアハンズ,HR,0.98,trim_01
ミニブルース,HR,0.98,trim_01
ミニプロテクティング,HR,0.98,trim_01
ミニ装備バッジ,HR,0.98,trim_01
水の知恵,R,1.34,trim_01
大地の健康,R,1.34,trim_01
闇のカリスマ,R,1.34,trim_01
ファーストエイド[Pet],R,1.34,trim_01
火の力,R,1.34,trim_01
風の敏捷,R,1.34,trim_01
光の知識,R,1.34,trim_01
ラッキーファンタジー,R,1.34,trim_01
ヒーリング[Pet],R,1.34,trim_01
リゼネレイション[Pet],R,1.34,trim_02
リザレクション[Pet],R,1.34,trim_02
体力ポーションアップ,R,1.34,trim_02
必殺技アップ,R,1.34,trim_02
アイテム探知アップ,R,1.34,trim_02
幻想領域,R,1.34,trim_02
サファイアコア,R,1.34,trim_02
トパーズコア,R,1.34,trim_02
オニキスコア,R,1.34,trim_02
キュア[Pet],R,1.34,trim_02
ペットリストア,R,1.34,trim_02
必殺ポーションアップ,R,1.34,trim_02
体力回復アップ,R,1.34,trim_02
ゴールド探知アップ,R,1.34,trim_02
ルビーコア,R,1.34,trim_02
エメラルドコア,R,1.34,trim_02
ダイヤモンドコア,R,1.34,trim_02
クリスタルコア,R,1.34,trim_02
トレジャーハンター,N,1.41,trim_02
トラップイベーダー,N,1.41,trim_02
アドベンチャーラー,N,1.41,trim_02
コンバットエクスパート,N,1.41,trim_02
アイテムコレクター,N,1.41,trim_02
ゴールドホルダー,N,1.41,trim_02
ロックスミスマスター,N,1.41,trim_02
エンブレスガーネット,N,1.41,trim_02
エンプレスアクアマリン,N,1.41,trim_03
エンプレスアンバー,N,1.41,trim_03
エンプレスペリドット,N,1.41,trim_03
エンプレスパール,N,1.41,trim_03
エンプレスブラックパール,N,1.40,trim_03
クルセーダー,N,1.40,trim_03
デビルクラッシャー,N,1.40,trim_03
ドラゴンスレイヤー,N,1.40,trim_03
ゴリアテコンカラー,N,1.40,trim_03
ブリザードマスター,N,1.40,trim_03
クェイクマスター,N,1.40,trim_03
ボイドマスター,N,1.40,trim_03
ハミルの熱気,N,1.40,trim_03
スミルの竜巻,N,1.40,trim_03
チャミルの閃光,N,1.40,trim_03
エンブレイスアメジスト,N,1.40,trim_03
ダンジョンマスター,N,1.40,trim_03
ポーチャー,N,1.40,trim_03
ディバインイレイザー,N,1.40,trim_03
フレイムマスター,N,1.40,trim_03
ストームマスター,N,1.40,trim_03
フラッシュマスター,N,1.40,trim_03
ミラージュマスター,N,1.40,trim_03
ミミルの氷塊,N,1.40,trim_03
ダミルの地響き,N,1.40,trim_03
ゴミルの無限迷宮,N,1.40,trim_03
ジャミルの虐像,N,1.40,trim_04
