ミイラ,型,一般1,,,,,,
<img src="">,槍(380),杖(250),状態異常回復1(380),腰(210),手首(190),能力向上2(150),本(250),箒(380),

包帯人間,型,一般1,,,,,,
<img src="">,槍(360),杖(240),矢(360),腰(200),手首(180),能力向上2(140),本(240),箒(360),魔弾(360),

マミー,型,一般1,,,,,,
<img src="">,槍(390),杖(260),状態異常回復1(390),腰(220),手首(200),能力向上2(160),本(260),箒(390),

死霊魔術師,型,一般1,,,,,,
<img src="">,杖(390),翼(260),イベント(390),グローブ(220),冠(200),ブローチ(200),本(390),水晶(260),

レイス,型,一般1,,,,,,
<img src="">,杖(420),翼(280),状態異常回復1(420),グローブ(230),冠(210),ブローチ(250),本(420),水晶(280),

ワイト,型,一般1,,,,,,
<img src="">,杖(450),投擲(300),CP回復(450),グローブ(250),冠(230),ブローチ(300),本(450),

リッチ,型,一般1,,,,,,
<img src="">,杖(490),翼(330),HP回復(490),グローブ(270),冠(250),ブローチ(400),本(490),水晶(330),

アークリッチ,型,一般1,,,,,,
<img src="">,杖(510),投擲(340),状態異常回復2(130),グローブ(280),冠(260),ブローチ(500),本(510),

ストラグラー,型,一般1,,,,,,
<img src="">,杖(410),スリング(270),弾(410),腰(230),首(210),能力向上2(160),本(410),

堕落魔法師,型,一般1,,,,,,
<img src="">,杖(360),スリング(240),イベント(360),マント(200),首(180),能力向上2(140),本(360),

ブラックメイジ,型,一般1,,,,,,
<img src="">,杖(300),スリング(200),弾(300),グローブ(170),爪(150),宝石(120),本(300),

ソーサラー,型,一般1,,,,,,
<img src="">,杖(390),スリング(260),状態異常回復2(100),職業鎧(220),首(200),能力向上2(160),本(390),

ドゥームキャスター,型,一般1,,,,,,
<img src="">,杖(470),スリング(310),弾(470),兜・帽子(260),首(240),能力向上2(190),本(470),

キクロップス,型,一般1,,,,,,
<img src="">,スリング(390),杖(260),弾(390),足(220),爪(200),帰還(160),本(260),

チタン,型,一般1,,,,,,
<img src="">,スリング(470),杖(310),弾(470),足(260),冠(240),帰還(190),本(310),

レッドアイ法術師,型,一般1,,,,,,
<img src="">,ステッキ(470),杖(310),状態異常回復2(120),マント(260),冠(240),ブローチ(210),本(310),

ピエンド,型,一般1,,,,,,
<img src="">,鞭(410),杖(270),状態異常回復1(410),腰(230),指輪(210),十字架(180),本(270),

デーモン,型,一般1,,,,,,
<img src="">,鞭(420),杖(280),CP回復(420),腰(230),指輪(210),十字架(200),本(280),

サタン,型,一般1,,,,,,
<img src="">,鞭(490),杖(330),状態異常回復1(490),腰(270),指輪(250),十字架(220),本(330),

オーガ,型,一般1,,,,,,
<img src="">,鈍器(360),杖(240),イベント(360),鎧(200),イヤリング(180),能力向上1(140),本(240),

オーガチーフ,型,一般1,,,,,,
<img src="">,鈍器(390),杖(260),状態異常回復1(390),鎧(220),イヤリング(200),能力向上1(160),本(260),

オーガゼネラル,型,一般1,,,,,,
<img src="">,鈍器(490),杖(330),状態異常回復2(120),鎧(270),イヤリング(250),能力向上1(200),本(330),

ストーンラーバ,型,一般1,,,,,,
<img src="">,none(470),杖(310),鍵(470),マント(260),イヤリング(240),宝石(190),本(310),

淡水亀,型,一般1,,,,,,
<img src="">,ステッキ(410),杖(270),盾(410),鎧(230),冠(210),能力向上2(160),本(270),

ヒュージタートル,型,一般1,,,,,,
<img src="">,ステッキ(380),杖(250),状態異常回復2(100),鎧(210),冠(190),能力向上2(150),本(250),

ビッグシェル,型,一般1,,,,,,
<img src="">,ステッキ(360),杖(240),盾(360),鎧(200),冠(180),能力向上2(140),本(240),

トライアングル,型,一般1,,,,,,
<img src="">,ステッキ(390),杖(260),CP回復(390),鎧(220),冠(200),能力向上2(160),本(260),

タートルドラゴン,型,一般1,,,,,,
<img src="">,ステッキ(470),杖(310),盾(470),鎧(260),冠(240),能力向上2(190),本(310),

巨大モグラ,型,一般1,,,,,,
<img src="">,鞭(300),杖(200),状態異常回復2(80),グローブ(170),指輪(150),能力向上1(120),本(200),

マインスィーパ,型,一般1,,,,,,
<img src="">,鞭(420),杖(280),弾(420),グローブ(230),指輪(210),能力向上1(170),本(280),

フーフー,型,一般1,,,,,,
<img src="">,スリング(380),杖(250),本(250),

炎鬼,型,一般1,,,,,,
<img src="">,スリング(390),杖(260),本(260),

ゴーレム,型,一般1,,,,,,
<img src="">,鎌(100),両手剣(100),杖(250),本(250),

クレイゴーレム,型,一般1,,,,,,
<img src="">,鎌(100),両手剣(100),杖(240),本(240),

トランクマン,型,一般1,,,,,,
<img src="">,杖(360),鞭(240),本(360),

ティンバーマン,型,一般1,,,,,,
<img src="">,クロー(200),杖(100),片手剣(200),本(100),

トレント,型,一般1,,,,,,
<img src="">,鎌(200),杖(100),両手剣(200),本(100),

エンティング,型,一般1,,,,,,
<img src="">,杖(390),鈍器(260),本(390),

エント,型,一般1,,,,,,
<img src="">,箒(310),杖(100),槍(310),本(470),

ミイラEx,型,一般1,,,,,,
<img src="">,槍(380),杖(250),状態異常回復1(380),腰(210),手首(190),能力向上2(150),本(250),箒(380),

包帯人間Ex,型,一般1,,,,,,
<img src="">,槍(360),杖(240),矢(360),腰(200),手首(180),能力向上2(140),本(240),箒(360),魔弾(360),

マミーEx,型,一般1,,,,,,
<img src="">,槍(450),杖(300),状態異常回復1(450),腰(250),手首(230),能力向上2(180),本(300),箒(450),

死霊魔術師Ex,型,一般1,,,,,,
<img src="">,杖(450),翼(300),イベント(450),グローブ(250),冠(230),宝石(180),本(450),水晶(300),

レイスEx,型,一般1,,,,,,
<img src="">,杖(650),翼(430),状態異常回復1(650),グローブ(360),冠(330),宝石(260),本(650),水晶(430),

ワイトEx,型,一般1,,,,,,
<img src="">,杖(800),投擲(530),CP回復(800),グローブ(440),冠(400),宝石(320),本(800),

リッチEx,型,一般1,,,,,,
<img src="">,杖(2000),翼(1330),HP回復(2000),グローブ(1110),冠(1000),宝石(800),本(2000),水晶(1330),

アークリッチEx,型,一般1,,,,,,
<img src="">,杖(2800),投擲(1870),状態異常回復2(700),グローブ(1560),冠(1400),宝石(1120),本(2800),

ストラグラーEx,型,一般1,,,,,,
<img src="">,杖(410),スリング(270),弾(410),腰(230),首(210),能力向上2(160),本(410),

堕落魔法師Ex,型,一般1,,,,,,
<img src="">,杖(360),スリング(240),イベント(360),マント(200),首(180),能力向上2(140),本(360),

ブラックメイジEx,型,一般1,,,,,,
<img src="">,杖(300),スリング(200),弾(300),グローブ(170),爪(150),宝石(120),本(300),

ソーサラーEx,型,一般1,,,,,,
<img src="">,杖(450),スリング(300),状態異常回復2(110),職業鎧(250),首(230),能力向上2(180),本(450),

ドゥームキャスターEx,型,一般1,,,,,,
<img src="">,杖(1200),スリング(800),弾(1200),兜・帽子(670),首(600),能力向上2(480),本(1200),

キクロップスEx,型,一般1,,,,,,
<img src="">,スリング(450),杖(300),弾(450),足(250),爪(230),帰還(180),本(300),

チタンEx,型,一般1,,,,,,
<img src="">,スリング(1200),杖(800),弾(1200),足(670),冠(600),帰還(480),本(800),

レッドアイ法術師Ex,型,一般1,,,,,,
<img src="">,ステッキ(1200),杖(800),状態異常回復2(300),マント(670),冠(600),ブローチ(210),本(800),

ピエンドEx,型,一般1,,,,,,
<img src="">,鞭(410),杖(270),状態異常回復1(410),腰(230),指輪(210),十字架(180),本(270),

デーモンEx,型,一般1,,,,,,
<img src="">,鞭(650),杖(430),CP回復(650),腰(360),指輪(330),十字架(200),本(430),

サタンEx,型,一般1,,,,,,
